2938	CABR	Caring Brands, Inc.	14.27M	0.968	-3.16%	4.49K
2939	BCDA	BioCardia, Inc.	14.22M	1.340	2.29%	3.00K
2940	WETO	Webus International Limited	14.10M	0.641	-7.12%	4.97M
2941	EFOI	Energy Focus, Inc.	14.06M	2.450	-2.00%	3.86M
2942	MOVE	Movano Inc.	13.98M	16.74	140.17%	500.00K
2943	SNGX	Soligenix, Inc.	13.92M	1.380	-2.82%	2.34K
2944	AIFF	Firefly Neuroscience, Inc.	13.90M	1.030	-1.90%	783.00K
2945	ZCMD	Zhongchao Inc.	13.84M	0.450	-0.90%	13.12M
2946	XAIR	Beyond Air, Inc.	13.83M	1.620	-8.47%	5.80M
2947	CJMB	Callan JMB Inc.	13.73M	2.970	-	5.91M
2948	LBGJ	Li Bang International Corporation Inc.	13.69M	0.730	-	11.11M
2949	MNTS	Momentus Inc.	13.67M	8.04	-3.13%	1.03M
2950	IOTR	iOThree Limited	13.67M	5.33	4.51%	12.57M
2951	WVVI	Willamette Valley Vineyards, Inc.	13.65M	2.750	1.48%	37.37M
2952	NXGL	NEXGEL, Inc.	13.60M	1.670	6.37%	11.67M
2953	IQST	iQSTEL Inc.	13.58M	2.960	-1.66%	331.56M
2954	NCNA	NuCana plc	13.57M	3.260	1.24%	-
2955	SINT	Sintx Technologies, Inc.	13.52M	3.510	-1.40%	1.27M
2956	MRM	MEDIROM Healthcare Technologies Inc.	13.51M	1.710	-1.16%	55.92M
2957	IPST	Heritage Distilling Holding Company, Inc.	13.49M	1.470	2.80%	8.29M
2958	FGI	FGI Industries Ltd.	13.42M	6.99	9.56%	135.65M
2959	SNSE	Sensei Biotherapeutics, Inc.	13.31M	10.55	-6.88%	-
2960	MTEK	Maris-Tech Ltd.	13.16M	1.630	-5.78%	3.38M
2961	JL	J-Long Group Limited	13.05M	3.470	-4.67%	42.75M
2962	TKLF	Tokyo Lifestyle Co., Ltd.	12.97M	3.065	1.48%	302.54M
2963	GTIM	Good Times Restaurants Inc.	12.88M	1.220	-0.81%	141.63M
2964	AGAE	Allied Gaming & Entertainment Inc.	12.86M	0.341	-3.70%	7.94M
2965	AIMD	Ainos, Inc.	12.85M	1.840	-1.92%	113.04K
2966	BOLT	Bolt Biotherapeutics, Inc.	12.82M	6.69	7.04%	5.20M
2967	RMSG	Real Messenger Corporation	12.76M	1.211	-2.37%	-
2968	RAY	Raytech Holding Limited	12.67M	4.650	-2.00%	9.39M
2969	ABTS	Abits Group Inc.	12.56M	5.30	1.92%	7.38M
2970	AKTX	Akari Therapeutics, Plc	12.53M	0.274	1.94%	-
2971	BLRX	BioLineRx Ltd.	12.48M	3.100	4.62%	12.74M
2972	LGVN	Longeveron Inc.	12.48M	0.585	6.60%	1.44M
2973	ARTW	Art's-Way Manufacturing Co., Inc.	12.46M	2.455	-0.61%	24.08M
2974	DAIC	CID HoldCo, Inc.	12.44M	0.450	2.32%	446.61K
2975	HAO	Haoxi Health Technology Limited	12.37M	1.510	-3.82%	32.80M
2976	JBDI	JBDI Holdings Limited	12.37M	0.650	-1.53%	8.45M
2977	IMNN	Imunon, Inc.	12.34M	3.630	3.12%	-
2978	FEBO	Fenbo Holdings Limited	12.28M	1.110	-	13.85M
2979	LFWD	Lifeward Ltd.	12.27M	0.671	-2.78%	24.50M
2980	NCEL	NewcelX Ltd.	12.17M	2.670	0.38%	-
2981	GFAI	Guardforce AI Co., Limited	12.15M	0.557	-5.35%	36.99M
2982	CRIS	Curis, Inc.	12.15M	0.939	4.45%	11.65M
2983	EDSA	Edesa Biotech, Inc.	12.08M	1.450	-2.03%	-
2984	EDUC	Educational Development Corporation	12.00M	1.420	-2.07%	25.37M
2985	SXTC	China SXT Pharmaceuticals, Inc.	11.99M	0.0856	-5.62%	1.54M
2986	REBN	Reborn Coffee, Inc.	11.95M	1.830	-0.54%	6.66M
2987	INHD	Inno Holdings Inc.	11.78M	1.400	-0.71%	2.85M
2988	PHIO	Phio Pharmaceuticals Corp.	11.73M	1.090	0.93%	-
2989	TLIH	Ten-League International Holdings Limited	11.71M	0.421	-4.83%	51.20M
2990	PETZ	TDH Holdings, Inc.	11.67M	1.090	-0.91%	1.05M
2991	BFRI	Biofrontera Inc.	11.65M	1.000	-	37.16M
2992	FBGL	FBS Global Limited	11.61M	0.860	1.97%	10.49M
2993	INBS	Intelligent Bio Solutions Inc.	11.57M	9.51	-2.16%	3.29M
2994	GDTC	CytoMed Therapeutics Limited	11.54M	1.000	5.25%	573.19K
2995	JTAI	Jet.AI Inc.	11.45M	0.300	5.37%	10.58M
2996	HCAI	Huachen AI Parking Management Technology Holding Co., Ltd	11.44M	0.328	2.47%	19.18M
2997	CCHH	CCH Holdings Ltd	11.36M	0.590	-2.17%	9.14M
2998	RBNE	Robin Energy Ltd.	11.34M	4.040	11.29%	6.87M
2999	NXL	Nexalin Technology, Inc.	11.29M	0.605	-3.90%	156.93K
3000	GELS	Gelteq Limited	11.25M	1.050	-10.26%	270.85K
3001	FTFT	Future FinTech Group Inc.	11.21M	2.220	-2.63%	2.67M
3002	HSCS	HeartSciences Inc.	10.97M	3.450	-	8.67K
3003	YYGH	YY Group Holding Limited	10.85M	0.214	3.28%	47.60M
3004	HWH	HWH International Inc.	10.75M	1.660	-0.60%	1.10M
3005	GRDX	GridAI Technologies Corp.	10.74M	3.195	-10.00%	-
3006	MYNZ	Mainz Biomed N.V.	10.69M	1.180	-	659.94K
3007	TGHL	The Growhub Limited	10.62M	0.420	9.32%	94.13K
3008	SCKT	Socket Mobile, Inc.	10.61M	1.330	5.14%	15.95M
3009	TNON	Tenon Medical, Inc.	10.60M	0.955	-1.97%	3.23M
3010	BBGI	Beasley Broadcast Group, Inc.	10.54M	5.84	7.16%	220.17M
3011	DTSS	Datasea Inc.	10.46M	1.220	16.19%	64.35M
3012	SNES	SenesTech, Inc.	10.45M	2.000	-1.48%	2.30M
3013	NTCL	NetClass Technology Inc	10.43M	0.474	4.52%	9.99M
3014	CMMB	Chemomab Therapeutics Ltd.	10.34M	1.680	-1.75%	-
3015	FLYE	Fly-E Group, Inc.	10.32M	6.32	-8.80%	19.97M
3016	CYCU	Cycurion, Inc.	10.30M	2.460	-3.53%	15.67M
3017	NCRA	Nocera, Inc.	10.29M	0.720	-0.14%	14.11M
3018	ARBB	ARB IOT Group Limited	10.24M	5.80	-3.01%	46.84M
3019	SEED	Origin Agritech Limited	10.20M	1.300	-	12.91M
3020	WFF	WF Holding Limited	10.14M	0.397	-0.75%	6.02M
3021	TURB	Turbo Energy, S.A.	10.13M	0.920	-4.22%	11.72M
3022	BRTX	BioRestorative Therapies, Inc.	10.12M	1.140	-1.30%	383.40K
3023	BLIN	Bridgeline Digital, Inc.	10.03M	0.833	-0.30%	15.38M
3024	JYD	Jayud Global Logistics Limited	10.01M	3.660	7.65%	80.31M
3025	PFSA	Profusa, Inc.	9.85M	0.114	-1.21%	75.00K
3026	YHGJ	Yunhong Green CTI Ltd.	9.85M	3.790	-1.56%	19.38M
3027	BTBD	BT Brands, Inc.	9.85M	1.600	2.56%	14.04M
3028	CLWT	Euro Tech Holdings Company Limited	9.81M	1.300	0.46%	14.01M
3029	PULM	Pulmatrix, Inc.	9.71M	2.658	-0.81%	3.00K
3030	ATON	AlphaTON Capital Corp.	9.69M	0.677	-8.50%	-
3031	CWD	CaliberCos Inc.	9.67M	1.400	-2.10%	24.66M
3032	INEO	INNEOVA Holdings Limited	9.60M	0.580	5.45%	61.20M
3033	PRSO	Peraso Inc.	9.52M	1.020	-5.56%	13.00M
3034	DTST	Data Storage Corporation	9.51M	4.390	3.29%	25.53M
3035	WLDS	Wearable Devices Ltd.	9.51M	1.100	-2.65%	422.00K
3036	INTJ	Intelligent Group Limited	9.51M	0.338	1.81%	2.31M
3037	PMCB	PharmaCyte Biotech, Inc.	9.51M	0.938	4.34%	-
3038	OXBR	Oxbridge Re Holdings Limited	9.44M	1.230	3.36%	2.42M
3039	ERNA	Ernexa Therapeutics Inc.	9.42M	1.200	-3.23%	1,000.00
3040	ANY	Sphere 3D Corp.	9.41M	0.279	0.32%	11.10M
3041	ZBAI	ATIF Holdings Limited	9.38M	7.14	1.13%	1.20M
3042	EVTV	Envirotech Vehicles, Inc.	9.37M	1.940	-17.45%	3.70M
3043	XTLB	XTL Biopharmaceuticals Ltd.	9.35M	1.060	0.95%	968.00K
3044	AMST	Amesite Inc.	9.33M	2.040	2.51%	193.51K
3045	TNMG	TNL Mediagene	9.30M	3.640	-3.70%	49.67M
3046	ICU	SeaStar Medical Holding Corporation	9.30M	2.580	-0.39%	881.00K
3047	SOWG	Sow Good Inc.	9.28M	0.759	4.78%	7.27M
3048	CIIT	Tianci International, Inc.	9.25M	0.377	-0.82%	10.12M
3049	MARPS	Marine Petroleum Trust	9.22M	4.610	4.77%	965.04K
3050	BANL	CBL International Limited	9.21M	0.335	1.58%	580.46M
3051	AGRZ	Agroz Inc.	9.21M	0.425	0.47%	14.88M
3052	BIVI	BioVie Inc.	9.20M	1.220	-2.40%	-
3053	SONM	Sonim Technologies, Inc.	9.14M	6.14	2.85%	59.11M
3054	HKPD	Cellyan Biotechnology Co., Ltd	9.12M	0.829	3.70%	20.31M
3055	MBAI	Check-Cap Ltd.	9.12M	1.490	-2.61%	-
3056	MTVA	MetaVia Inc.	9.08M	2.830	1.43%	-
3057	ITOC	iTonic Holdings Ltd.	9.06M	0.532	3.12%	305.22K
3058	RNAZ	TransCode Therapeutics, Inc.	9.05M	9.87	5.90%	-
3059	EVGN	Evogene Ltd.	9.04M	1.060	2.91%	8.02M
3060	AZI	Autozi Internet Technology (Global) Ltd.	9.03M	2.800	-4.44%	156.47M
3061	OST	Ostin Technology Group Co., Ltd.	9.03M	1.695	-	38.33M
3062	XELB	Xcel Brands, Inc.	9.02M	1.560	-1.27%	4.98M
3063	ETS	Elite Express Holding Inc.	9.01M	0.539	-1.77%	2.59M
3064	CUPR	Cuprina Holdings (Cayman) Limited	9.00M	0.420	-7.51%	23.82K
3065	APVO	Aptevo Therapeutics Inc.	8.96M	8.98	0.56%	-
3066	CXAI	CXApp Inc.	8.93M	0.280	2.56%	5.22M
3067	TBH	Brag House Holdings, Inc.	8.91M	0.450	-4.25%	50.00
3068	KRKR	36Kr Holdings Inc.	8.87M	4.500	-7.02%	30.97M
3069	XPON	Expion360 Inc.	8.81M	0.912	1.80%	9.42M
3070	SKYQ	Sky Quarry Inc.	8.79M	0.344	-5.13%	16.40M
3071	OLOX	Olenox Industries Inc.	8.63M	1.400	-4.11%	3.38M
3072	JZ	Jianzhi Education Technology Group Company Limited	8.62M	1.000	2.04%	6.59M
3073	MYSE	Myseum, Inc.	8.53M	2.000	5.26%	581.00
3074	IMRN	Immuron Limited	8.50M	0.984	-1.30%	4.78M
3075	PAVM	PAVmed Inc.	8.44M	9.16	-16.58%	29.00K
3076	PRHI	Presurance Holdings, Inc.	8.40M	0.687	-6.15%	44.66M
3077	MKZR	MacKenzie Realty Capital, Inc.	8.40M	4.630	3.12%	20.99M
3078	SUGP	SU Group Holdings Limited	8.39M	5.73	-8.47%	24.73M
3079	ALZN	Alzamend Neuro, Inc.	8.36M	2.200	-3.51%	-
3080	HUBC	HUB Cyber Security Ltd.	8.32M	3.810	0.79%	28.97M
3081	INLF	INLIF Limited	8.28M	0.438	-0.11%	19.33M
3082	TGL	Treasure Global Inc.	8.27M	5.42	-3.90%	2.31M
3083	BFRG	Bullfrog AI Holdings, Inc.	8.24M	0.722	-11.79%	116.67K
3084	BCTX	BriaCell Therapeutics Corp.	8.23M	4.350	-1.36%	-
3085	BNZI	Banzai International, Inc.	8.19M	1.215	0.41%	10.65M
3086	ADXN	Addex Therapeutics Ltd	8.19M	8.00	-	198.82K
3087	EHGO	Eshallgo Inc.	8.16M	0.252	4.48%	13.47M
3088	YMAT	J-Star Holding Co., Ltd.	8.08M	0.470	-0.28%	20.05M
3089	FAMI	Farmmi, Inc.	8.06M	1.470	-2.00%	43.83M
3090	QNRX	Quoin Pharmaceuticals, Ltd.	8.05M	9.60	-0.62%	-
3091	ILAG	Intelligent Living Application Group Inc.	8.00M	3.850	0.89%	5.34M
3092	GXAI	Gaxos.ai Inc.	7.98M	1.120	2.75%	694.28K
3093	MIMI	Mint Incorporation Limited	7.95M	0.318	-2.60%	3.27M
3094	FATBB	FAT Brands Inc.	7.91M	1.239	8.55%	574.14M
3095	MGRX	Mangoceuticals, Inc.	7.88M	0.512	-4.60%	466.91K
3096	JXG	JX Luxventure Group Inc.	7.88M	4.220	-2.99%	46.84M
3097	HYFM	Hydrofarm Holdings Group, Inc.	7.84M	1.680	-1.18%	146.44M
3098	APM	Aptorum Group Limited	7.83M	0.962	-2.26%	-
3099	UCAR	U Power Limited	7.83M	1.575	1.61%	6.82M
3100	KPRX	Kiora Pharmaceuticals, Inc.	7.78M	2.120	-4.07%	20.00K
3101	BMRA	Biomerica, Inc.	7.76M	2.570	-	4.46M
3102	HTOO	Fusion Fuel Green PLC	7.68M	4.240	0.24%	10.02M
3103	CHR	Cheer Holding, Inc.	7.68M	1.480	-5.73%	147.13M
3104	MBIO	Mustang Bio, Inc.	7.66M	1.050	-1.87%	-
3105	PMAX	Powell Max Limited	7.66M	2.640	1.93%	4.80M
3106	JCSE	JE Cleantech Holdings Limited	7.64M	1.440	6.67%	11.80M
3107	LOBO	Lobo Technologies Ltd.	7.64M	0.604	0.50%	21.15M
3108	GTBP	GT Biopharma, Inc.	7.57M	0.712	-1.11%	-
3109	SSKN	STRATA Skin Sciences, Inc.	7.48M	1.270	-2.31%	30.98M
3110	GITS	Global Interactive Technologies, Inc.	7.46M	2.030	3.57%	1.87K
3111	STAI	ScanTech AI Systems Inc.	7.45M	1.970	-5.29%	1.88M
3112	LUCY	Lucyd, Inc	7.44M	1.390	-5.44%	2.39M
3113	PCSA	Processa Pharmaceuticals, Inc.	7.39M	3.260	2.84%	-
3114	BGLC	BioNexus Gene Lab Corp.	7.38M	3.120	-3.11%	9.47M
3115	WAFU	Wah Fu Education Group Limited	7.37M	1.670	-0.89%	6.19M
3116	CELZ	Creative Medical Technology Holdings, Inc.	7.34M	2.100	-6.67%	6.00K
3117	NWTG	Newton Golf Company, Inc.	7.33M	1.610	-1.23%	6.93M
3118	HTCR	HeartCore Enterprises, Inc.	7.33M	0.288	-1.67%	16.19M
3119	IFBD	Infobird Co., Ltd	7.25M	0.885	5.39%	4.86M
3120	FRSX	Foresight Autonomous Holdings Ltd.	7.24M	1.000	-1.00%	452.00K
3121	JFBR	Jeffs' Brands Ltd	7.19M	0.803	-2.98%	14.47M
3122	TDIC	Dreamland Limited	7.18M	0.194	3.19%	5.89M
3123	CRE	Cre8 Enterprise Limited	7.16M	0.315	6.20%	13.33M
3124	MSS	Maison Solutions Inc.	7.15M	0.283	0.71%	121.48M
3125	CETY	Clean Energy Technologies, Inc.	7.14M	0.790	-1.15%	2.28M
3126	JCTC	Jewett-Cameron Trading Company Ltd.	7.11M	2.050	-0.97%	40.68M
3127	PPBT	Purple Biotech Ltd	7.11M	0.664	1.47%	-
3128	IMCC	IM Cannabis Corp.	7.08M	1.350	-0.74%	37.61M
3129	ABP	Abpro Holdings, Inc.	7.08M	2.606	-10.26%	183.00K
3130	NCT	Intercont (Cayman) Limited	7.01M	0.230	6.68%	25.14M
3131	GIBO	GIBO Holdings Limited	7.01M	1.900	7.34%	-
3132	FLGC	Flora Growth Corp.	7.00M	6.70	-1.76%	57.61M
3133	FAT	FAT Brands Inc.	7.00M	0.390	1.83%	574.14M
3134	STAK	STAK Inc.	6.98M	0.364	-3.53%	24.91M
3135	RDHL	RedHill Biopharma Ltd.	6.95M	1.360	2.26%	9.55M
3136	BNBX	BNB Plus Corp.	6.94M	1.590	-3.05%	2.14M
3137	ADVB	Advanced Biomed Inc.	6.91M	0.319	-6.23%	-
3138	EDHL	Everbright Digital Holding Limited	6.85M	0.260	4.04%	2.04M
3139	DKI	Darkiris Inc.	6.83M	0.385	-2.26%	10.20M
3140	YAAS	Youxin Technology Ltd	6.79M	1.620	2.53%	581.86K
3141	SLXN	Silexion Therapeutics Corp	6.78M	2.170	0.93%	-
3142	NVNO	enVVeno Medical Corporation	6.75M	11.69	7.05%	-
3143	JEM	707 Cayman Holdings Limited	6.74M	0.256	2.16%	13.74M
3144	HXHX	Haoxin Holdings Limited	6.72M	0.489	0.23%	34.09M
3145	BTOG	Bit Origin Ltd	6.66M	4.400	-4.97%	39.50K
3146	FMFC	Kandal M Venture Limited	6.63M	0.362	-5.21%	17.19M
3147	LDWY	Lendway, Inc.	6.60M	3.730	0.54%	69.77M
3148	GNPX	Genprex, Inc.	6.59M	2.840	-3.07%	-
3149	MEGL	Magic Empire Global Limited	6.58M	1.300	1.57%	1.30M
3150	RPGL	Republic Power Group Limited	6.56M	0.380	-5.00%	2.36M
3151	TCRT	Alaunos Therapeutics, Inc.	6.54M	2.930	1.38%	6.00K
3152	GLE	Global Engine Group Holding Limited	6.53M	0.357	-1.98%	2.94M
3153	RVYL	Ryvyl Inc.	6.51M	6.31	20.42%	48.86M
3154	BGMS	Bio Green Med Solution, Inc.	6.47M	1.320	-5.04%	81.00K
3155	ACXP	Acurx Pharmaceuticals, Inc.	6.46M	2.750	-1.08%	-
3156	ADIL	Adial Pharmaceuticals, Inc.	6.43M	0.232	0.65%	-
3157	SNTG	Sentage Holdings Inc.	6.37M	2.270	-3.40%	107.51K
3158	YJ	Yunji Inc.	6.35M	1.290	-	47.76M
3159	GURE	Gulf Resources, Inc.	6.31M	4.100	-0.49%	20.72M
3160	BKYI	BIO-key International, Inc.	6.25M	0.577	-2.17%	6.32M
3161	SKK	SKK Holdings Limited	6.24M	0.333	-3.56%	13.47M
3162	VS	Versus Systems Inc.	6.23M	1.270	-0.78%	2.18M
3163	TWAV	TaoWeave, Inc.	6.19M	1.990	0.51%	2.38M
3164	TANH	Tantech Holdings Ltd	6.14M	1.000	-0.99%	41.98M
3165	LCFY	Locafy Limited	6.12M	3.400	-4.49%	2.10M
3166	ATER	Aterian, Inc.	6.10M	0.754	-1.12%	78.45M
3167	INDP	Indaptus Therapeutics, Inc.	6.08M	2.710	-4.34%	-
3168	XBIO	Xenetic Biosciences, Inc.	6.07M	2.650	-4.19%	2.86M
3169	BIAF	bioAffinity Technologies, Inc.	6.06M	1.350	-0.74%	6.78M
3170	LMFA	LM Funding America, Inc.	6.06M	0.429	-1.61%	7.57M
3171	SBFM	Sunshine Biopharma, Inc.	6.03M	1.230	-1.60%	37.32M
3172	OFAL	OFA Group	5.97M	0.420	-10.28%	202.01K
3173	EEIQ	EpicQuest Education Group International Limited	5.97M	0.254	-4.08%	9.36M
3174	ASTC	Astrotech Corporation	5.97M	3.560	-4.99%	1.31M
3175	PCLA	PicoCELA Inc.	5.95M	0.172	-7.38%	5.07M
3176	MASK	3 E Network Technology Group Limited	5.95M	0.263	-6.74%	4.84M
3177	NCPL	Netcapital Inc.	5.92M	0.754	7.00%	797.84K
3178	LGCL	Lucas GC Limited	5.91M	2.190	-3.10%	117.92M
3179	CYCN	Cyclerion Therapeutics, Inc.	5.86M	1.540	11.59%	2.86M
3180	STFS	Star Fashion Culture Holdings Limited	5.85M	0.123	8.11%	16.86M
3181	SXTP	60 Degrees Pharmaceuticals, Inc.	5.84M	4.540	-9.92%	1.36M
3182	SNOA	Sonoma Pharmaceuticals, Inc.	5.83M	3.430	-0.29%	16.94M
3183	CAPS	Capstone Holding Corp.	5.82M	0.701	-0.60%	44.72M
3184	APRE	Aprea Therapeutics, Inc.	5.80M	0.830	-1.41%	488.24K
3185	AIHS	Senmiao Technology Limited	5.74M	1.260	-3.82%	3.56M
3186	SLE	Super League Enterprise, Inc.	5.71M	5.90	-	11.57M
3187	FCUV	Focus Universal Inc.	5.69M	0.776	4.88%	387.46K
3188	BIYA	Baiya International Group Inc.	5.54M	4.430	0.45%	13.28M
3189	CHNR	China Natural Resources, Inc.	5.53M	4.400	10.97%	-
3190	BYAH	Park Ha Biological Technology Co., Ltd.	5.52M	0.163	4.82%	2.77M
3191	ICON	Icon Energy Corp.	5.52M	2.200	-1.35%	9.45M
3192	KIDZ	Classover Holdings, Inc.	5.47M	0.195	2.63%	3.70M
3193	GOVX	GeoVax Labs, Inc.	5.41M	3.150	9.38%	3.35M
3194	NISN	Nisun International Enterprise Development Group Co., Ltd	5.40M	1.125	0.61%	238.75M
3195	XXII	22nd Century Group, Inc.	5.36M	0.700	-15.61%	20.35M
3196	IPW	iPower Inc.	5.35M	5.10	4.29%	59.15M
3197	VSTD	Vestand Inc.	5.27M	0.363	3.69%	13.90M
3198	HIHO	Highway Holdings Limited	5.25M	1.140	8.57%	6.14M
3199	NDRA	ENDRA Life Sciences Inc.	5.19M	4.450	-5.12%	-
3200	OLB	The OLB Group, Inc.	5.16M	0.588	-31.81%	9.64M
3201	YDKG	Yueda Digital Holding	5.13M	0.926	5.30%	13.11M
3202	IVDA	Iveda Solutions, Inc.	5.11M	0.869	-1.10%	6.40M
3203	IPDN	Professional Diversity Network, Inc.	5.08M	1.040	1.96%	6.50M
3204	ASBP	Aspire Biopharma Holdings, Inc.	5.06M	1.885	4.14%	1.94K
3205	DCOY	Decoy Therapeutics Inc.	4.98M	0.780	3.93%	-
3206	FTEL	Fitell Corporation	4.96M	3.520	4.45%	5.20M
3207	VIVS	VivoSim Labs, Inc.	4.96M	1.900	-5.00%	140.00K
3208	ULY	Urgent.ly Inc.	4.95M	2.260	-7.00%	127.93M
3209	VMAR	Vision Marine Technologies Inc.	4.95M	5.35	6.15%	29.42M
3210	SILO	Silo Pharma, Inc.	4.95M	0.371	0.65%	72.10K
3211	SGLY	Singularity Future Technology Ltd.	4.94M	0.678	-11.09%	1.62M
3212	RKDA	Arcadia Biosciences, Inc.	4.93M	2.260	-	5.17M
3213	VSME	VS MEDIA Holdings Limited	4.90M	1.780	-3.26%	7.48M
3214	SHPH	Shuttle Pharmaceuticals Holdings, Inc.	4.81M	2.500	5.93%	-
3215	SMTK	SmartKem, Inc.	4.79M	0.780	-13.33%	178.00K
3216	JWEL	Jowell Global Ltd.	4.78M	2.170	-2.69%	123.45M
3217	UK	Ucommune International Ltd	4.76M	0.702	-	20.46M
3218	POLA	Polar Power, Inc.	4.76M	1.790	-10.95%	8.33M
3219	SDOT	Sadot Group Inc.	4.74M	3.060	-3.16%	467.08M
3220	PBM	Psyence Biomedical Ltd.	4.69M	0.734	-3.46%	-
3221	ORKT	Orangekloud Technology Inc.	4.67M	0.800	2.95%	3.53M
3222	NCI	Neo-Concept International Group Holdings Limited	4.63M	1.140	3.64%	27.60M
3223	NITO	N2OFF, Inc.	4.58M	1.630	-9.94%	209.00K
3224	GV	Visionary Holdings Inc.	4.56M	1.230	-2.38%	7.77M
3225	CDTG	CDT Environmental Technology Investment Holdings Limited	4.56M	0.370	-6.41%	24.40M
3226	BAOS	Baosheng Media Group Holdings Limited	4.51M	2.940	-3.61%	860.95K
3227	CNEY	CN Energy Group. Inc.	4.51M	0.801	64.30%	36.05M
3228	GIPR	Generation Income Properties, Inc.	4.48M	0.822	-6.08%	9.95M
3229	DEVS	DevvStream Corp.	4.47M	1.020	-6.42%	26.89K
3230	GLMD	Galmed Pharmaceuticals Ltd.	4.47M	0.815	-4.44%	-
3231	ATXG	Addentax Group Corp.	4.46M	0.381	2.97%	4.14M
3232	SPRC	SciSparc Ltd.	4.39M	1.010	-	1.31M
3233	INM	InMed Pharmaceuticals Inc.	4.39M	1.110	3.74%	4.80M
3234	GWAV	Greenwave Technology Solutions, Inc.	4.38M	5.28	-8.01%	32.14M
3235	AGMH	AGM Group Holdings Inc.	4.34M	2.140	4.90%	48.53M
3236	ENVB	Enveric Biosciences, Inc.	4.33M	4.230	-0.70%	-
3237	AQB	AquaBounty Technologies, Inc.	4.30M	1.110	11.00%	-47.81K
3238	WHLR	Wheeler Real Estate Investment Trust, Inc.	4.26M	6.13	9.86%	101.83M
3239	ONFO	Onfolio Holdings, Inc.	4.23M	0.721	9.37%	11.24M
3240	SBLX	StableX Technologies, Inc.	4.22M	2.900	-1.02%	5.43K
3241	WXM	WF International Limited	4.17M	0.484	-5.06%	21.41M
3242	GLXG	Galaxy Payroll Group Limited	4.17M	1.930	-5.85%	3.49M
3243	LNKS	Linkers Industries Limited	4.16M	0.310	-1.15%	5.32M
3244	ELAB	PMGC Holdings Inc.	4.16M	3.510	-3.31%	285.95K
3245	LXEH	Lixiang Education Holding Co., Ltd.	4.15M	0.217	8.30%	4.59M
3246	CCTG	CCSC Technology International Holdings Limited	4.15M	1.060	-	16.88M
3247	CMND	Clearmind Medicine Inc.	4.11M	2.740	1.48%	-
3248	PASW	Ping An Biomedical Co., Ltd.	4.10M	0.200	10.86%	8.29M
3249	RELI	Reliance Global Group, Inc.	4.09M	0.415	-23.76%	13.12M
3250	CNET	ZW Data Action Technologies Inc.	4.09M	1.250	-1.57%	6.17M
3251	SQFT	Presidio Property Trust, Inc.	4.02M	3.270	-1.51%	17.53M
3252	FCHL	Fitness Champs Holdings Limited	3.95M	0.233	0.61%	3.26M
3253	ATPC	Agape ATP Corporation	3.93M	0.0785	-4.38%	1.48M
3254	STKH	Steakholder Foods Ltd.	3.92M	2.500	4.60%	10.00K
3255	XHLD	TEN Holdings, Inc.	3.91M	1.310	-5.76%	3.22M
3256	XRTX	XORTX Therapeutics Inc.	3.90M	0.570	2.78%	-
3257	CTNT	Cheetah Net Supply Chain Service Inc.	3.90M	1.140	-1.72%	1.42M
3258	IVF	INVO Fertility, Inc.	3.89M	1.630	-7.39%	6.94M
3259	WAI	Top KingWin Ltd	3.86M	2.330	-4.51%	5.82M
3260	ASNS	Actelis Networks, Inc.	3.83M	0.475	3.33%	3.37M
3261	REVB	Revelation Biosciences, Inc.	3.83M	0.646	-24.40%	-
3262	SUNE	SUNation Energy Inc.	3.82M	1.120	6.67%	60.07M
3263	WORX	SCWorx Corp.	3.80M	0.240	31.67%	2.78M
3264	ISPC	iSpecimen Inc.	3.75M	0.384	-0.31%	3.35M
3265	CNSP	CNS Pharmaceuticals, Inc.	3.75M	6.04	-3.36%	-
3266	PPCB	Propanc Biopharma, Inc.	3.74M	0.280	5.26%	-
3267	VCIG	VCI Global Limited	3.70M	0.566	-2.97%	32.90M
3268	VEEE	Twin Vee Powercats Co.	3.69M	1.650	7.84%	13.68M
3269	NUWE	Nuwellis, Inc.	3.68M	2.220	4.72%	8.17M
3270	HCWB	HCW Biologics Inc.	3.65M	1.350	-2.88%	422.03K
3271	LYRA	Lyra Therapeutics, Inc.	3.64M	2.050	-6.82%	600.00K
3272	MEHA	Functional Brands Inc.	3.61M	0.221	5.94%	6.80M
3273	CMCT	Creative Media & Community Trust Corporation	3.60M	3.800	-1.30%	113.03M
3274	CDIO	Cardio Diagnostics Holdings, Inc.	3.54M	1.940	-2.02%	15.78K
3275	ALBT	Avalon GloboCare Corp.	3.53M	0.830	-6.94%	1.61M
3276	IBG	Innovation Beverage Group Limited	3.51M	1.010	-1.94%	2.93M
3277	ARTL	Artelo Biosciences, Inc.	3.49M	1.730	-	-
3278	JAGX	Jaguar Health, Inc.	3.47M	0.765	4.78%	11.79M
3279	OCG	Oriental Culture Holding LTD	3.47M	2.000	13.64%	316.81K
3280	SCNI	Scinai Immunotherapeutics Ltd.	3.47M	1.000	21.89%	1.15M
3281	SHFS	SHF Holdings, Inc.	3.45M	1.120	-7.44%	9.99M
3282	ELPW	Elong Power Holding Limited	3.44M	0.821	-31.56%	235.00K
3283	AUUD	Auddia Inc.	3.35M	1.080	9.08%	-
3284	MYSZ	My Size, Inc.	3.31M	0.859	-2.68%	7.51M
3285	IMTE	Integrated Media Technology Limited	3.30M	0.963	16.32%	123.34K
3286	GCTK	GlucoTrack, Inc.	3.30M	3.620	0.84%	-
